time,P_mean_kW,95th,5th
17:30,0.07814884803772523,0.08621020057663104,0.07062965450545451
17:45,0.08226481509565371,0.09072010747494999,0.07435385423429364
18:00,0.09933031081063957,0.10835889002554044,0.09081145625938519
18:15,0.1201177145644998,0.12962637056419923,0.11107829312234324
18:30,0.13611453845612081,0.14585901221007755,0.12679588047158766
18:45,0.16887869626312482,0.17973166058863976,0.158441683846399
19:00,0.17067366136741277,0.18091045902530895,0.16081848440993773
19:15,0.18457343620916394,0.19513807207217135,0.17438201241717144
19:30,0.2035571124340175,0.21428790263346148,0.1931689440807122
19:45,0.21630698161092707,0.2273423770572296,0.20561582896680072
20:00,0.24636976262895297,0.25812654125919815,0.23491322688883462
20:15,0.2720349211189709,0.28429140247588996,0.2600752120223166
20:30,0.2901363647056937,0.3024784776276033,0.27807124736114097
20:45,0.28914838450945163,0.30138740222105964,0.2771889944614405
21:00,0.3005107275667292,0.31254874198166666,0.28875855241473086
21:15,0.30369488300990855,0.31603962061767565,0.29162166807993845
21:30,0.3106422743750629,0.3227936189960167,0.2987652743844793
21:45,0.2892546485316394,0.30095667358584316,0.2778599527024211
22:00,0.30139799826376534,0.3137413802923303,0.28935179573715347
22:15,0.29550526152786427,0.3072865086484148,0.28403622923377503
22:30,0.2760260931889251,0.28745304336288896,0.26492092360883673
22:45,0.2773319145689329,0.2884275105982186,0.26655275284736407
23:00,0.2664930757496055,0.2778023954805296,0.25554275657469416
23:15,0.23749596686015603,0.2479184155662278,0.22745241170146796
23:30,0.23817511812589096,0.24909421003455734,0.2276291403043366
23:45,0.2581723294998674,0.2698109465133311,0.24691557691861954
